idx,BKS,VBF,PIP,VFY,WJZ,FJJ,IYB,BHM,SWA,AZE,HLJ,ZMT,FZK,PCW,UPL,BWV,SYQ,ZNO,YTP,YWM,MHI,RKP,LSI,DZZ,BHT,target
2472,0.5400225037947197,0.13111173270858562,11.307116631479563,0.26440542685220114,9.983163683245564,2.0467496105930074,-0.06766336266774056,0.2422235016809847,A,0.5316595628450661,1.1470094355698248,E,3.5862251694863865,1.9325528060097201,6.116076338259655,E,3.987084734549565,0.09689387320943266,5.838057667837311,0.028847372973000687,B,7.381307954192578,M,4.484119624149946,-0.25274513350285893,2.802254561195145
2473,0.57198393739724,-0.39067448446356867,-3.6307620598511656,-2.124143779266406,11.397970316911062,0.8250142345863449,-0.025091351637262376,0.19568692405529622,B,-0.9016210401922178,0.8231665929995898,E,3.8623724454872432,1.9202848537942239,5.793671917028345,E,3.938386225099946,0.08914252825530639,4.923173012820719,0.08431005689853599,B,7.462764550556367,M,4.269253186514723,4.8810750659370425,4.833215503158124
2474,0.2566949641783212,-1.4754337211067718,-0.9910586288447361,-1.2297600973473264,11.212190843164755,-0.013739398450230905,-1.5338255895217505,0.027264799088049664,A,0.4929158517516332,0.23561464210351785,E,3.427682727887512,3.0500707699056355,4.037544463481404,F,5.046000384413861,0.006214607837186493,5.687211128552339,0.5329788922403387,A,7.875702370469989,J,3.208422742648934,-1.6871931888244638,2.042667267919694
2475,-0.5166919933389003,-0.6418853281822134,-1.6531442686978977,-0.799757771267958,10.58664152741735,-0.32328034992710747,-0.5659202909743494,0.08259349597021123,A,-0.2619434788522641,-1.0479049228098007,A,3.193712243620027,4.957914291665538,4.138765435418197,J,5.0301144122431385,0.048472094311550196,5.007195998151057,0.1799553748129788,A,7.558896798165864,H,3.4789776132931944,1.1201766597642393,4.0416171675079475
2476,-3.681139351521716,0.8663907395932056,2.968897248044285,0.09409700250096309,3.4710969065831474,1.4390398989486684,-1.4137801452464003,0.11183046887376262,B,0.5565511956544001,-1.1888440771340327,A,2.621155349631248,4.937673296046524,5.431847133049322,H,1.9478131103894742,0.07027464114057515,6.211631328971323,0.06546663309794586,A,7.4125442027155515,E,4.334820089896217,0.6962904072537395,3.046455391826659
2477,-2.032361630001234,0.5861336995561829,-1.7547327068151206,-1.2974603405676943,10.690266950430392,-0.6738208460445566,-1.8608393843227233,0.07803682381793128,A,-0.16731906988187956,0.05018829658117551,A,3.3809386096643674,5.032941337667577,4.0318666525781985,C,5.043092011156476,0.019095613632379733,5.7974547075365654,0.15115967350234094,C,7.760047467533634,C,3.3383571548378717,-1.696882095482829,2.6530841238811336
2478,-1.8912306646454318,0.8551705358925569,-0.46516726950314513,0.3077758951652496,7.647159360945655,1.687998826729852,-0.04894431643267467,0.3350921008364774,A,0.6576367177569393,1.2133911966104318,C,2.7538244102607083,0.9620301161856846,5.234454232759781,B,3.075338288783473,0.1372434315965543,5.930668490164193,0.09652825088109417,B,7.266326246267493,H,5.4137935566641,8.089261148115751,1.8896062407102339
2479,-2.8902570408613477,0.258852560213787,-2.2338450472187015,-0.8124515668717769,5.441857153635587,0.40765108656978355,0.6257265682295426,0.32265994751454813,A,-0.38629758231404854,0.4558951510746464,B,2.993406572204668,2.937361896071882,5.6009246256934855,G,6.038257984003684,0.17858241746754694,5.9911992185060985,0.07090165278399164,B,7.27198108436217,J,5.21857481450669,-0.08962273626087,1.9147394130471678
2480,0.24645532586411123,-0.2453937739375648,-0.4799547135471409,-0.9473231451623538,12.186544884279147,0.3675842908124552,-2.31173905381353,0.023204313687042788,B,-0.05135125114723,-0.3884430494913361,A,3.4509990676131475,4.027643841011582,4.087733819202425,D,4.965878783089528,0.01442327517126194,5.271156360066592,0.33827578339873876,B,7.833291084759917,D,3.2383664754990598,-0.34921944829497786,2.3859700156274104
2481,7.500574883019836,0.5965676257098287,2.6662314087901007,-2.7350326927001953,5.906644873035073,-0.9247055808714268,0.4700621070459086,0.22646846208116525,A,-1.4148849035858535,-0.6091508897902274,B,2.7457452885414098,2.9940495753393197,4.515413736760952,G,4.000320526573168,0.037036693000876586,5.014771465079886,0.3263225302321565,A,7.602519834896223,L,4.254349187066587,0.14535559965270442,1.8607817104616438
2482,-2.442044527471607,-0.8350448044867564,-1.8198982830687251,0.2924375588106347,7.012002801267965,0.9858033783262147,0.4906912783869708,0.7205429453900654,A,2.2484674011453443,1.296461689646946,D,2.290134104621714,2.9917414234716966,6.789000780652037,E,4.9654050764594935,0.33718582722020224,5.0493900483661305,0.026670869053454904,C,7.085102149233344,A,6.500835214175044,-2.083281358972163,3.0337016657890223
2483,1.1100144926738733,1.215209042531614,3.7685696195005245,-1.5730214868005983,3.494546619901714,-0.22347299509243493,0.34905890712678705,0.2719618938434908,B,-0.5074573120849141,0.2120526969449034,B,2.7442845213388347,3.0153073806359614,4.324492085786576,B,5.058887584551718,0.06377284302321774,5.063808348628198,0.21972322919481255,C,7.58380501358289,K,3.722078605379018,9.321369159596546,2.409039147171431
2484,5.087576994875143,-0.2038552934970907,-0.3983273103800466,-1.6936125450368786,7.542781711768581,0.47485542755413057,0.25790718878722124,0.08156237392014064,A,-0.12288229604162641,0.593061235502257,B,3.2207476981491654,5.001252488159052,6.408395726391041,C,2.023963146065528,0.1464481655297489,5.509148921844012,0.07230965693893278,C,7.2946004367408745,D,5.192461247045306,2.5128248929243155,3.0453436850346294
2485,1.9415141563287994,0.13904190859286486,-0.48788066522062445,-2.247908286403641,11.121523451345107,1.1686156630909408,-0.1636877129132036,0.2591863887442315,A,-0.015645015996793053,0.5207782432812537,C,2.9116559454525315,3.033708944641972,6.0863065163122405,E,2.0380928808066514,0.1625379999178914,5.679372346649093,0.028083287196862115,A,7.163327409543032,H,6.218662586499947,0.5438526400893857,2.2448809496482767
2486,-3.2738490655124077,-0.8755150016533851,-2.02555147980993,-2.785278966965312,4.811460964576847,-0.2598496533243429,-2.028825368039132,0.041000636766265884,A,0.006465823958341594,-0.7859587461716502,D,3.719888540238018,1.98140967865999,4.2964677646921725,G,3.9735456683782466,0.004382172420741517,5.878235712166895,0.19626332834968377,A,7.883376793598479,C,3.1928358780184114,-1.981271815980369,4.067975738106146
2487,-0.9929825980095037,0.9938639256764357,0.09594523344493285,0.356435444979889,0.8946659544311251,-0.3899966433181251,1.7730138218773193,0.5245220026560494,B,0.2786209314780518,1.3349121695520016,B,2.064484616325047,4.968141072422673,5.523494202761668,H,1.0078048859395068,0.4723004825683847,6.97573854127862,0.016922506214015313,C,7.030304075315886,N,6.895455525369617,-2.055772449349355,1.8390590902634485
2488,-2.3892016178490034,-1.3519919738994177,-2.08297007542197,0.23637329489376757,10.220815530419202,0.5122469096827321,-1.1543993710155733,0.0024068476840737626,A,1.6503721778441696,-0.5524250150131413,E,3.2376291213694355,4.936155877039962,4.0959764126112965,H,1.9992062936772859,0.023817390574370968,5.275079559305222,0.20880869268212648,A,7.797073193153539,F,3.359699550426799,-0.47263787467109686,3.16050164306544
2489,0.47833213208396075,2.2845890194042036,-1.8980390513911627,-0.9679505630185593,5.665747167013002,0.7913706409683903,0.06981384795066177,0.12800851119434514,A,-0.6855514547201895,-0.6480780530195139,A,2.7499611907360575,5.014655734674135,4.057091883361528,A,5.000009703259105,0.022386805804291796,5.181452215963774,0.32021952912447865,A,7.784686404946152,I,3.3217914427425588,-1.8742241958128136,2.0685802217012217
2490,-3.3572242409582738,-1.405415181565106,-3.0682040996405666,-2.555732829796252,10.125612969400763,-1.415086088418087,-1.6451179497113761,0.26276192192492104,B,-0.8604137850494331,0.5040797568576632,C,3.458666956024126,1.9472760988406244,4.376689257618986,H,2.9811153047968793,0.037247230003379726,5.5404669012598715,0.3209688667063371,C,7.627158772308742,G,3.390450118803831,-3.3507870933206156,2.398390920605416
2491,-3.0369532482634547,0.6750010604905985,2.098689017445257,-2.925968534907639,7.407142651290206,-2.7057924020308475,0.1546868195840638,0.13290714932556474,A,-2.704878699369175,0.1756418313124327,A,3.5926871074869835,1.9949017844598922,4.132549053925052,H,6.028404095465108,0.03387802747072325,5.43292820982702,0.2631717963595705,C,7.7245027709385266,N,3.5348656986088995,0.387955997634215,1.9557072414729686
2492,-3.139034225009334,0.19332451887076987,0.24660005058340473,-2.8767800769428407,7.401264136918972,0.08605714824646565,1.6156308813676432,0.537337573287624,A,-1.6759443824963307,0.3978254881788262,B,3.4587458776151343,1.9320652870720236,5.375090793446621,E,2.9619454188435776,0.10465422130426066,5.101470652700003,0.09686152213671305,B,7.3191047351511385,K,5.242385758269701,-0.9834568074065374,3.371598918362934
2493,-0.09454206443949846,-2.5950021614209855,-0.7038725501225311,-2.435670679710131,7.333094049788912,-1.7061379415217535,-0.07108182251118904,0.12928104687461733,B,1.5912444659788785,0.21791652462187777,E,2.8118071454513536,3.043765071050505,6.3503964287562225,J,2.026514393996941,0.22452998683580846,5.198824461681032,0.009248017728671723,C,7.143939393218428,A,6.379688218158589,4.360587330683065,2.743582853289827
2494,-1.6749488146485443,1.530488208318844,-2.05691294802561,-0.08308722780234379,5.701986282105607,0.7414148840819077,1.9258396575526513,0.32489454320941485,A,0.3940482634250362,1.664351670549609,B,2.202933086248649,1.9594050393762559,6.738116012604448,B,4.042106715551721,0.36611100220102133,5.787138002305868,0.02511706747689927,C,7.057635792773488,K,6.760729704609648,-1.1611601781087315,1.8759304429479928
2495,12.294122138440198,0.8295751857299667,-1.2993263411696512,-1.5418159059412098,8.889473125221006,-0.2328437680509314,0.8016751374960879,0.3436330432235759,B,0.8087470210247931,1.6427444226683372,E,2.2984873673486788,2.999886998411008,6.113890802128514,F,3.106862951066913,0.30295335290259046,5.9644981354951,0.00281216614070551,B,7.0509038426607775,L,6.609350068078864,-2.4562885223975868,1.9080524736605107
2496,2.122333076318445,-0.0996331420904591,-0.16021232497835522,-1.0816658153027712,5.841339775857728,-0.5436841502529455,-0.05897699454482205,0.2173888043400603,B,-0.0671920806649862,-0.36927724196363126,D,2.970413390450711,4.94293274301237,4.8040557463174665,I,4.975498202158442,0.06225342266799345,5.054278784348585,0.10902232523538401,B,7.511369230370132,K,4.219583443808561,12.124048434872549,2.742620602475363
2497,-0.42102859064253395,0.017022548105407435,0.13965160967251938,-1.4503147959636813,12.258484312195314,-0.9782065445590631,-0.5504752909856762,0.618819602384869,B,-0.8028553782413759,0.5066591978936198,A,2.982420825840791,5.02657133324112,4.503193894070531,H,2.95448327442013,0.17470208228317868,5.405274345994926,0.07234502816109316,C,7.215028786408644,F,5.172177247244428,-4.021847782272025,2.85918826754628
2498,-1.9920920465658838,-1.469589297449916,-1.998705556186883,-0.18410868448273687,8.512235002233842,0.3855504441520783,0.626599260377382,0.702824471003828,A,-0.23495270117166975,2.1661407826811745,E,3.179668537207978,2.006975814158351,6.597188619979842,H,5.024606941215257,0.34126770786690663,6.547816549765855,0.07055172186593857,C,7.036632108421833,K,6.872277348620571,-2.6364639391720797,2.445126431788738
2499,-3.1614117349448603,-3.0836318023030582,-1.523222390199242,-1.9670580586691462,3.1123830985049405,-1.1123559779649792,-1.1342606792514505,0.0731214948784139,A,1.4339507500034536,-0.01833497778781533,E,3.608834423028381,2.0277584379614035,4.071164673679077,F,3.956035424073687,0.018038771170500574,5.11133765561509,0.3754632839332049,C,7.81094101038572,A,3.323946733403749,9.200220017606421,2.509387575724907
2500,-2.4912277818359008,-0.7823212066558459,-3.3805289973641117,-1.7100086976918116,5.48880903782085,-1.3749197300733875,-1.2297815999222783,0.1568599219125193,B,1.262922773776086,-0.08866621708254231,B,2.51820470193078,2.0117995688344976,4.905714398360207,H,1.9833110147955464,0.061097995615256966,5.5030082253562504,0.12295919683657117,C,7.624465992263658,A,3.6011186754298725,4.4250900230558194,3.352865737613264
2501,-0.9208243566288951,-0.29892779614334497,0.391981671952885,0.293495375110953,4.395365311147938,0.9063740605742273,0.23045968777317166,0.062017020454884574,A,0.22122965309429132,-0.33143059696764066,C,3.450153673325265,5.016930229176388,4.114856300311217,C,1.0363685618420237,0.03717700865375074,5.338835846452786,0.2587782467695354,B,7.594845411767734,H,3.457186061711515,-3.222249002657161,4.708051672163507
2502,9.007740755013579,0.14428987555175762,12.538133451636847,-1.30010488131849,9.079947043757473,0.23828145067380813,-1.2759974298576178,0.052056108275705996,A,-0.7316698777137293,-0.668323362433075,A,3.7151633403284716,1.9290469783980684,4.040359530771331,C,1.9368393117010132,0.005072615787638759,5.043593161267799,0.4466574092251852,B,7.89145513373373,H,3.2063994018434903,2.987722979135015,3.6256101007821226
2503,-1.9808698397838798,1.6678070255803945,-0.823890842025546,0.5262149611809679,0.9961042992668183,1.667794394532291,1.5603174221705298,0.22034498877308356,A,-0.7573644132214499,-0.5941545638468683,A,3.539140267355772,4.915773278666471,5.113103986107427,C,4.909360570956068,0.08071305638525002,5.140939820122458,0.07697983431935686,C,7.41698728978994,M,4.275243578344795,-1.9501130092606027,4.780486125893358
2504,-0.9737195386288364,0.9103688910650336,0.5537852779140352,-0.9748263689706281,7.234433082016834,1.7929270893429812,-0.8958045191541596,0.09665453880256572,A,-0.78846690060014335,-0.5689702253915779,A,3.7483682912954746,3.042472333904207,4.181488513404015,C,5.015115278107813,0.025033672866082636,6.095643618697523,0.12531328483351586,A,7.753854073429941,I,3.5521162501986563,-2.2611826504370356,2.795314583113594
2505,8.25282385188221,1.4809461767529486,-2.7991336996610388,-1.9982636395285347,9.746216107785378,-0.2506852871801438,-0.685664411777578,0.3674827692489943,B,0.02109213101834828,0.8917511183846064,B,2.6398322644026244,1.9345135650630119,5.232793836371816,E,4.988570058951269,0.11373526425424983,5.866215692802524,0.017851949228618613,B,7.330145133335983,J,4.5383539763297005,-1.3186156583757234,2.0505114034819636
2506,-1.1693665555838557,0.9373331462366449,-3.4628583150098082,-2.596458757358505,0.5491247661181697,-1.2586786844696685,2.0653983201790926,1.037714684985722,A,-0.6085036070651558,0.11458679258908427,B,2.513702401803295,4.010010500230883,6.2320517000739875,I,3.0171224911163064,0.15360868196052677,5.418325427395937,0.018171252870790366,C,7.180830479836078,L,5.088899448512107,-1.9845662484498119,1.9850456546033255
2507,-4.107341347918923,0.3322692263366253,-1.8485792421456444,-0.6680596418783359,10.931730587403441,-0.2834502229989767,-1.1983991137195695,0.03917839168440948,A,0.11833502861932921,-1.439543138704927,A,3.112165199942126,2.050850480070859,4.092286367029286,H,4.943619108863148,0.012628387911002289,4.699184116290021,0.1906787763242056,A,7.863180943260349,H,3.3342969820946005,-0.7902079363596791,3.201825053237523
2508,-2.48381099436688,-1.3330484685407127,3.278921088872915,-1.1837450882834826,7.525947277210649,-0.7683370593613044,0.23213179546694057,0.12531417531794742,A,-0.20687741695727518,-0.8331898528300694,D,3.4519735936088574,5.031814643999272,4.147397396076643,J,2.1037317106022764,0.058680170145290624,4.515992009531008,0.17479957237023597,B,7.580304399524281,H,4.175644470897099,-0.20915783041113034,3.4272139444257097
2509,-1.825295624773846,0.09648967609237795,-0.5022045176086105,-1.127680824366615,9.58630298388659,-0.2038387712984228,0.08502175344107074,0.036530067044422264,A,0.996222726658248,0.5530070154406406,E,2.5407979923701225,3.0496901820357567,5.35527093743307,C,5.00094690891015,0.07301248823734843,4.980066645533981,0.15073989721821232,C,7.571148947370996,H,3.701200255386265,-0.9456745154779624,4.712337974910516
2510,-2.5663420226593407,-0.04265364041791954,0.8394105015206792,0.5055875433247619,8.758548553763212,1.312129867926303,-0.968705640635388,0.015092296560027314,B,-0.19282833359231055,-0.33354887664007965,D,3.537301097786343,1.975607780328916,4.040012429314419,D,4.95035345245419,0.03670994654409733,5.518013303753845,0.3512727933491217,A,7.6936704394223145,M,3.7187104290113924,-2.134933161065455,1.9942862694559742
2511,6.351099000723078,-1.0355280459205591,-2.7629343115464073,-2.0738975050012893,1.6243819588812096,-0.8721938414134296,0.3498525720234774,0.18305593194552683,A,0.44868916856510227,-0.14773377361129866,B,3.0245610090992554,0.9378063970855604,4.819218217515429,H,6.01006146316757,0.10817617480261595,5.866645155594706,0.07480615627541125,C,7.345493979592961,A,4.2585119417737705,2.0169542930632756,2.1069351296973213
